,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,weekday,month
3258,2011/8/5 16:00,fall,0,1,1,32.8,37.12,49,16.9979,76,254,330,2011/8/5,16,Friday,August
3259,2011/8/5 17:00,fall,0,1,1,31.98,35.605,49,19.9995,84,466,550,2011/8/5,17,Friday,August
3260,2011/8/5 18:00,fall,0,1,1,31.16,34.85,52,16.9979,105,361,466,2011/8/5,18,Friday,August
3261,2011/8/5 19:00,fall,0,1,1,30.34,34.09,55,16.9979,90,282,372,2011/8/5,19,Friday,August
3262,2011/8/5 20:00,fall,0,1,1,29.52,33.335,58,15.0013,70,221,291,2011/8/5,20,Friday,August
3263,2011/8/5 21:00,fall,0,1,1,28.7,32.575,65,12.998,54,119,173,2011/8/5,21,Friday,August
3264,2011/8/5 22:00,fall,0,1,1,28.7,32.575,65,15.0013,51,137,188,2011/8/5,22,Friday,August
3265,2011/8/5 23:00,fall,0,1,1,27.88,31.82,69,15.0013,37,102,139,2011/8/5,23,Friday,August
3266,2011/8/6 0:00,fall,0,0,1,27.06,30.305,78,12.998,29,104,133,2011/8/6,0,Saturday,August
3267,2011/8/6 1:00,fall,0,0,1,27.06,30.305,78,11.0014,17,50,67,2011/8/6,1,Saturday,August
3268,2011/8/6 2:00,fall,0,0,1,27.06,30.305,78,15.0013,14,39,53,2011/8/6,2,Saturday,August
3269,2011/8/6 3:00,fall,0,0,2,27.06,30.305,78,11.0014,14,28,42,2011/8/6,3,Saturday,August
3270,2011/8/6 4:00,fall,0,0,2,27.06,30.305,83,11.0014,5,5,10,2011/8/6,4,Saturday,August
3271,2011/8/6 5:00,fall,0,0,1,26.24,28.79,89,6.0032,2,4,6,2011/8/6,5,Saturday,August
3272,2011/8/6 6:00,fall,0,0,1,26.24,28.79,89,7.0015,5,22,27,2011/8/6,6,Saturday,August
3273,2011/8/6 7:00,fall,0,0,1,27.88,31.82,83,11.0014,14,49,63,2011/8/6,7,Saturday,August
3274,2011/8/6 8:00,fall,0,0,1,27.88,31.82,83,11.0014,27,94,121,2011/8/6,8,Saturday,August
3275,2011/8/6 9:00,fall,0,0,1,30.34,34.85,70,15.0013,60,155,215,2011/8/6,9,Saturday,August
3276,2011/8/6 10:00,fall,0,0,2,30.34,34.85,70,19.0012,91,199,290,2011/8/6,10,Saturday,August
3277,2011/8/6 11:00,fall,0,0,1,31.98,37.12,62,15.0013,138,211,349,2011/8/6,11,Saturday,August
3278,2011/8/6 12:00,fall,0,0,1,32.8,37.88,55,15.0013,130,252,382,2011/8/6,12,Saturday,August
3279,2011/8/6 13:00,fall,0,0,2,32.8,38.635,59,22.0028,176,265,441,2011/8/6,13,Saturday,August
3280,2011/8/6 14:00,fall,0,0,1,33.62,38.635,52,16.9979,176,204,380,2011/8/6,14,Saturday,August
3281,2011/8/6 15:00,fall,0,0,2,34.44,40.15,53,16.9979,130,232,362,2011/8/6,15,Saturday,August
3282,2011/8/6 16:00,fall,0,0,3,30.34,35.605,79,11.0014,155,188,343,2011/8/6,16,Saturday,August
3283,2011/8/6 17:00,fall,0,0,3,30.34,35.605,79,11.0014,61,88,149,2011/8/6,17,Saturday,August
3284,2011/8/6 18:00,fall,0,0,2,29.52,34.85,79,30.0026,81,130,211,2011/8/6,18,Saturday,August
3285,2011/8/6 19:00,fall,0,0,3,29.52,35.605,84,16.9979,57,114,171,2011/8/6,19,Saturday,August
3286,2011/8/6 20:00,fall,0,0,3,29.52,34.85,79,19.0012,58,79,137,2011/8/6,20,Saturday,August
3287,2011/8/6 21:00,fall,0,0,2,28.7,33.335,84,22.0028,28,86,114,2011/8/6,21,Saturday,August
3288,2011/8/6 22:00,fall,0,0,2,28.7,33.335,84,22.0028,24,96,120,2011/8/6,22,Saturday,August
3289,2011/8/6 23:00,fall,0,0,3,28.7,33.335,84,19.0012,29,79,108,2011/8/6,23,Saturday,August
3290,2011/8/7 0:00,fall,0,0,2,28.7,33.335,84,19.0012,14,66,80,2011/8/7,0,Sunday,August
3291,2011/8/7 1:00,fall,0,0,2,28.7,33.335,84,16.9979,10,63,73,2011/8/7,1,Sunday,August
3292,2011/8/7 2:00,fall,0,0,2,28.7,33.335,84,15.0013,18,48,66,2011/8/7,2,Sunday,August
3293,2011/8/7 3:00,fall,0,0,2,28.7,33.335,84,8.9981,9,23,32,2011/8/7,3,Sunday,August
3294,2011/8/7 4:00,fall,0,0,1,28.7,33.335,84,8.9981,1,5,6,2011/8/7,4,Sunday,August
3295,2011/8/7 5:00,fall,0,0,1,28.7,33.335,89,12.998,1,4,5,2011/8/7,5,Sunday,August
3296,2011/8/7 6:00,fall,0,0,1,28.7,33.335,89,11.0014,3,10,13,2011/8/7,6,Sunday,August
3297,2011/8/7 7:00,fall,0,0,1,28.7,33.335,84,12.998,11,28,39,2011/8/7,7,Sunday,August
3298,2011/8/7 8:00,fall,0,0,1,29.52,34.85,79,12.998,23,66,89,2011/8/7,8,Sunday,August
3299,2011/8/7 9:00,fall,0,0,1,31.16,37.12,75,7.0015,82,102,184,2011/8/7,9,Sunday,August
3300,2011/8/7 10:00,fall,0,0,1,32.8,40.15,66,8.9981,88,178,266,2011/8/7,10,Sunday,August
3301,2011/8/7 11:00,fall,0,0,1,33.62,41.665,63,0,113,156,269,2011/8/7,11,Sunday,August
3302,2011/8/7 12:00,fall,0,0,1,36.9,42.425,42,19.9995,161,209,370,2011/8/7,12,Sunday,August
3303,2011/8/7 13:00,fall,0,0,1,36.9,42.425,42,19.9995,118,206,324,2011/8/7,13,Sunday,August
3304,2011/8/7 14:00,fall,0,0,1,35.26,40.15,47,12.998,130,192,322,2011/8/7,14,Sunday,August
3305,2011/8/7 15:00,fall,0,0,3,29.52,34.85,74,19.9995,118,208,326,2011/8/7,15,Sunday,August
3306,2011/8/7 16:00,fall,0,0,3,29.52,34.85,74,19.9995,74,119,193,2011/8/7,16,Sunday,August
3307,2011/8/7 17:00,fall,0,0,3,30.34,35.605,74,43.0006,63,131,194,2011/8/7,17,Sunday,August
3308,2011/8/7 18:00,fall,0,0,1,29.52,34.85,74,6.0032,74,155,229,2011/8/7,18,Sunday,August
3309,2011/8/7 19:00,fall,0,0,1,29.52,34.85,79,11.0014,68,160,228,2011/8/7,19,Sunday,August
3310,2011/8/7 20:00,fall,0,0,1,29.52,35.605,84,8.9981,50,133,183,2011/8/7,20,Sunday,August
3311,2011/8/7 21:00,fall,0,0,1,29.52,35.605,84,7.0015,36,100,136,2011/8/7,21,Sunday,August
3312,2011/8/7 22:00,fall,0,0,1,28.7,33.335,89,12.998,21,82,103,2011/8/7,22,Sunday,August
3313,2011/8/7 23:00,fall,0,0,1,28.7,33.335,79,7.0015,12,43,55,2011/8/7,23,Sunday,August
3314,2011/8/8 0:00,fall,0,1,1,28.7,33.335,79,7.0015,13,17,30,2011/8/8,0,Monday,August
3315,2011/8/8 1:00,fall,0,1,1,27.88,31.82,83,8.9981,4,8,12,2011/8/8,1,Monday,August
3316,2011/8/8 2:00,fall,0,1,1,27.06,29.545,89,0,4,3,7,2011/8/8,2,Monday,August
3317,2011/8/8 3:00,fall,0,1,1,27.06,29.545,89,0,1,0,1,2011/8/8,3,Monday,August
3318,2011/8/8 4:00,fall,0,1,1,27.06,29.545,89,7.0015,2,8,10,2011/8/8,4,Monday,August
3319,2011/8/8 5:00,fall,0,1,1,28.7,33.335,79,6.0032,1,14,15,2011/8/8,5,Monday,August
3320,2011/8/8 6:00,fall,0,1,1,28.7,32.575,65,19.0012,8,87,95,2011/8/8,6,Monday,August
3321,2011/8/8 7:00,fall,0,1,1,29.52,34.09,62,19.9995,18,249,267,2011/8/8,7,Monday,August
3322,2011/8/8 8:00,fall,0,1,1,30.34,34.09,58,22.0028,29,320,349,2011/8/8,8,Monday,August
3323,2011/8/8 9:00,fall,0,1,1,31.16,34.85,55,26.0027,37,146,183,2011/8/8,9,Monday,August
3324,2011/8/8 10:00,fall,0,1,1,32.8,37.12,52,26.0027,62,62,124,2011/8/8,10,Monday,August
3325,2011/8/8 11:00,fall,0,1,1,33.62,37.12,48,23.9994,90,89,179,2011/8/8,11,Monday,August
3326,2011/8/8 12:00,fall,0,1,1,33.62,37.88,46,16.9979,48,134,182,2011/8/8,12,Monday,August
3327,2011/8/8 13:00,fall,0,1,1,34.44,37.88,44,19.9995,43,108,151,2011/8/8,13,Monday,August
3328,2011/8/8 14:00,fall,0,1,1,33.62,37.12,43,19.9995,41,109,150,2011/8/8,14,Monday,August
3329,2011/8/8 15:00,fall,0,1,1,34.44,37.88,41,19.9995,40,86,126,2011/8/8,15,Monday,August
3330,2011/8/8 16:00,fall,0,1,1,35.26,38.635,39,19.0012,64,218,282,2011/8/8,16,Monday,August
3331,2011/8/8 17:00,fall,0,1,1,35.26,38.635,39,11.0014,67,460,527,2011/8/8,17,Monday,August
3332,2011/8/8 18:00,fall,0,1,1,34.44,37.88,41,8.9981,64,465,529,2011/8/8,18,Monday,August
3333,2011/8/8 19:00,fall,0,1,1,33.62,37.12,43,7.0015,64,352,416,2011/8/8,19,Monday,August
3334,2011/8/8 20:00,fall,0,1,1,32.8,37.88,55,0,71,215,286,2011/8/8,20,Monday,August
3335,2011/8/8 21:00,fall,0,1,1,31.16,35.605,58,6.0032,30,156,186,2011/8/8,21,Monday,August
3336,2011/8/8 22:00,fall,0,1,1,31.16,35.605,58,7.0015,26,121,147,2011/8/8,22,Monday,August
3337,2011/8/8 23:00,fall,0,1,1,30.34,34.85,66,7.0015,19,53,72,2011/8/8,23,Monday,August
3338,2011/8/9 0:00,fall,0,1,1,29.52,34.85,79,8.9981,10,25,35,2011/8/9,0,Tuesday,August
3339,2011/8/9 1:00,fall,0,1,1,29.52,34.09,66,0,5,9,14,2011/8/9,1,Tuesday,August
3340,2011/8/9 2:00,fall,0,1,1,29.52,34.09,70,0,9,3,12,2011/8/9,2,Tuesday,August
3341,2011/8/9 3:00,fall,0,1,1,29.52,34.09,62,0,0,3,3,2011/8/9,3,Tuesday,August
3342,2011/8/9 4:00,fall,0,1,1,28.7,33.335,74,0,1,6,7,2011/8/9,4,Tuesday,August
3343,2011/8/9 5:00,fall,0,1,1,28.7,32.575,65,6.0032,5,25,30,2011/8/9,5,Tuesday,August
3344,2011/8/9 6:00,fall,0,1,1,29.52,33.335,64,0,6,95,101,2011/8/9,6,Tuesday,August
3345,2011/8/9 7:00,fall,0,1,1,29.52,34.85,74,7.0015,30,313,343,2011/8/9,7,Tuesday,August
3346,2011/8/9 8:00,fall,0,1,1,30.34,34.85,66,0,40,352,392,2011/8/9,8,Tuesday,August
3347,2011/8/9 9:00,fall,0,1,2,31.98,37.12,62,8.9981,34,141,175,2011/8/9,9,Tuesday,August
3348,2011/8/9 10:00,fall,0,1,2,32.8,38.635,59,15.0013,55,89,144,2011/8/9,10,Tuesday,August
3349,2011/8/9 11:00,fall,0,1,1,32.8,38.635,59,15.0013,61,88,149,2011/8/9,11,Tuesday,August
3350,2011/8/9 12:00,fall,0,1,1,33.62,39.395,56,12.998,60,125,185,2011/8/9,12,Tuesday,August
3351,2011/8/9 13:00,fall,0,1,1,34.44,39.395,49,11.0014,48,127,175,2011/8/9,13,Tuesday,August
3352,2011/8/9 14:00,fall,0,1,1,35.26,39.395,44,19.0012,53,95,148,2011/8/9,14,Tuesday,August
3353,2011/8/9 15:00,fall,0,1,1,35.26,38.635,39,19.0012,58,106,164,2011/8/9,15,Tuesday,August
3354,2011/8/9 16:00,fall,0,1,1,35.26,38.635,39,19.9995,57,228,285,2011/8/9,16,Tuesday,August
3355,2011/8/9 17:00,fall,0,1,1,32.8,37.88,55,11.0014,79,453,532,2011/8/9,17,Tuesday,August
3356,2011/8/9 18:00,fall,0,1,1,32.8,37.88,55,12.998,97,488,585,2011/8/9,18,Tuesday,August
3357,2011/8/9 19:00,fall,0,1,1,32.8,37.12,49,7.0015,69,302,371,2011/8/9,19,Tuesday,August
3358,2011/8/9 20:00,fall,0,1,1,32.8,36.365,43,12.998,34,258,292,2011/8/9,20,Tuesday,August
3359,2011/8/9 21:00,fall,0,1,1,31.98,34.85,46,16.9979,46,184,230,2011/8/9,21,Tuesday,August
3360,2011/8/9 22:00,fall,0,1,1,31.98,34.85,46,19.9995,28,127,155,2011/8/9,22,Tuesday,August
3361,2011/8/9 23:00,fall,0,1,1,31.16,34.09,48,19.0012,22,53,75,2011/8/9,23,Tuesday,August
3362,2011/8/10 0:00,fall,0,1,1,30.34,33.335,51,15.0013,19,18,37,2011/8/10,0,Wednesday,August
3363,2011/8/10 1:00,fall,0,1,1,29.52,33.335,54,12.998,7,10,17,2011/8/10,1,Wednesday,August
3364,2011/8/10 2:00,fall,0,1,1,29.52,33.335,54,11.0014,1,10,11,2011/8/10,2,Wednesday,August
3365,2011/8/10 3:00,fall,0,1,1,28.7,32.575,58,11.0014,1,3,4,2011/8/10,3,Wednesday,August
3366,2011/8/10 4:00,fall,0,1,1,28.7,32.575,54,8.9981,1,4,5,2011/8/10,4,Wednesday,August
3367,2011/8/10 5:00,fall,0,1,1,27.88,31.82,61,6.0032,2,30,32,2011/8/10,5,Wednesday,August
3368,2011/8/10 6:00,fall,0,1,1,27.88,31.82,61,0,9,110,119,2011/8/10,6,Wednesday,August
3369,2011/8/10 7:00,fall,0,1,1,28.7,32.575,58,6.0032,16,289,305,2011/8/10,7,Wednesday,August
3370,2011/8/10 8:00,fall,0,1,1,30.34,33.335,51,12.998,38,361,399,2011/8/10,8,Wednesday,August
3371,2011/8/10 9:00,fall,0,1,1,31.16,34.09,48,15.0013,32,148,180,2011/8/10,9,Wednesday,August
3372,2011/8/10 10:00,fall,0,1,1,32.8,36.365,43,15.0013,41,72,113,2011/8/10,10,Wednesday,August
3373,2011/8/10 11:00,fall,0,1,1,32.8,35.605,41,26.0027,54,95,149,2011/8/10,11,Wednesday,August
3374,2011/8/10 12:00,fall,0,1,1,33.62,36.365,38,19.9995,74,166,240,2011/8/10,12,Wednesday,August
3375,2011/8/10 13:00,fall,0,1,1,33.62,36.365,38,19.0012,41,150,191,2011/8/10,13,Wednesday,August
3376,2011/8/10 14:00,fall,0,1,1,34.44,36.365,34,22.0028,62,116,178,2011/8/10,14,Wednesday,August
3377,2011/8/10 15:00,fall,0,1,1,35.26,37.12,30,22.0028,53,141,194,2011/8/10,15,Wednesday,August
3378,2011/8/10 16:00,fall,0,1,1,35.26,37.12,26,19.9995,76,206,282,2011/8/10,16,Wednesday,August
3379,2011/8/10 17:00,fall,0,1,1,34.44,35.605,26,19.9995,71,513,584,2011/8/10,17,Wednesday,August
3380,2011/8/10 18:00,fall,0,1,1,33.62,35.605,28,19.9995,70,489,559,2011/8/10,18,Wednesday,August
3381,2011/8/10 19:00,fall,0,1,1,32.8,34.85,26,16.9979,79,334,413,2011/8/10,19,Wednesday,August
3382,2011/8/10 20:00,fall,0,1,1,31.16,33.335,31,8.9981,59,253,312,2011/8/10,20,Wednesday,August
3383,2011/8/10 21:00,fall,0,1,1,31.16,33.335,33,7.0015,47,162,209,2011/8/10,21,Wednesday,August
3384,2011/8/10 22:00,fall,0,1,1,30.34,32.575,37,0,17,122,139,2011/8/10,22,Wednesday,August
3385,2011/8/10 23:00,fall,0,1,1,30.34,32.575,37,6.0032,14,94,108,2011/8/10,23,Wednesday,August
3386,2011/8/11 0:00,fall,0,1,1,28.7,31.82,45,7.0015,6,40,46,2011/8/11,0,Thursday,August
3387,2011/8/11 1:00,fall,0,1,1,28.7,31.82,45,8.9981,9,17,26,2011/8/11,1,Thursday,August
3388,2011/8/11 2:00,fall,0,1,1,27.06,31.06,54,8.9981,3,8,11,2011/8/11,2,Thursday,August
3389,2011/8/11 3:00,fall,0,1,1,26.24,31.06,57,8.9981,2,7,9,2011/8/11,3,Thursday,August
3390,2011/8/11 4:00,fall,0,1,1,26.24,31.06,57,11.0014,1,4,5,2011/8/11,4,Thursday,August
3391,2011/8/11 5:00,fall,0,1,1,26.24,31.06,61,12.998,2,23,25,2011/8/11,5,Thursday,August
3392,2011/8/11 6:00,fall,0,1,1,25.42,30.305,65,11.0014,5,101,106,2011/8/11,6,Thursday,August
3393,2011/8/11 7:00,fall,0,1,1,27.06,31.06,54,8.9981,15,292,307,2011/8/11,7,Thursday,August
3394,2011/8/11 8:00,fall,0,1,1,28.7,31.82,45,11.0014,29,361,390,2011/8/11,8,Thursday,August
3395,2011/8/11 9:00,fall,0,1,1,29.52,32.575,39,15.0013,31,166,197,2011/8/11,9,Thursday,August
3396,2011/8/11 10:00,fall,0,1,1,30.34,32.575,37,16.9979,36,96,132,2011/8/11,10,Thursday,August
3397,2011/8/11 11:00,fall,0,1,1,31.16,33.335,35,16.9979,59,128,187,2011/8/11,11,Thursday,August
3398,2011/8/11 12:00,fall,0,1,1,31.98,34.09,31,16.9979,50,164,214,2011/8/11,12,Thursday,August
3399,2011/8/11 13:00,fall,0,1,1,31.16,33.335,31,15.0013,51,166,217,2011/8/11,13,Thursday,August
3400,2011/8/11 14:00,fall,0,1,1,32.8,34.85,29,0,39,103,142,2011/8/11,14,Thursday,August
3401,2011/8/11 15:00,fall,0,1,1,32.8,34.85,29,19.9995,52,126,178,2011/8/11,15,Thursday,August
3402,2011/8/11 16:00,fall,0,1,1,32.8,34.85,27,12.998,57,241,298,2011/8/11,16,Thursday,August
3403,2011/8/11 17:00,fall,0,1,1,32.8,34.85,29,16.9979,96,486,582,2011/8/11,17,Thursday,August
3404,2011/8/11 18:00,fall,0,1,1,31.98,34.09,29,6.0032,74,497,571,2011/8/11,18,Thursday,August
3405,2011/8/11 19:00,fall,0,1,1,30.34,32.575,35,12.998,48,323,371,2011/8/11,19,Thursday,August
3406,2011/8/11 20:00,fall,0,1,1,29.52,32.575,37,8.9981,56,232,288,2011/8/11,20,Thursday,August
3407,2011/8/11 21:00,fall,0,1,1,28.7,32.575,48,6.0032,35,171,206,2011/8/11,21,Thursday,August
3408,2011/8/11 22:00,fall,0,1,1,28.7,32.575,48,0,34,123,157,2011/8/11,22,Thursday,August
3409,2011/8/11 23:00,fall,0,1,1,27.06,31.06,50,11.0014,22,105,127,2011/8/11,23,Thursday,August
3410,2011/8/12 0:00,fall,0,1,1,26.24,31.06,53,11.0014,12,53,65,2011/8/12,0,Friday,August
3411,2011/8/12 1:00,fall,0,1,1,26.24,31.06,53,8.9981,4,19,23,2011/8/12,1,Friday,August
3412,2011/8/12 2:00,fall,0,1,1,25.42,31.06,57,12.998,0,15,15,2011/8/12,2,Friday,August
3413,2011/8/12 3:00,fall,0,1,1,25.42,31.06,53,11.0014,0,9,9,2011/8/12,3,Friday,August
3414,2011/8/12 4:00,fall,0,1,1,25.42,31.06,53,8.9981,0,5,5,2011/8/12,4,Friday,August
3415,2011/8/12 5:00,fall,0,1,1,24.6,31.06,56,8.9981,2,24,26,2011/8/12,5,Friday,August
3416,2011/8/12 6:00,fall,0,1,1,25.42,31.06,50,8.9981,3,73,76,2011/8/12,6,Friday,August
3417,2011/8/12 7:00,fall,0,1,1,26.24,31.06,44,11.0014,17,247,264,2011/8/12,7,Friday,August
3418,2011/8/12 8:00,fall,0,1,1,27.88,31.82,39,15.0013,29,397,426,2011/8/12,8,Friday,August
3419,2011/8/12 9:00,fall,0,1,1,29.52,32.575,34,8.9981,27,178,205,2011/8/12,9,Friday,August
3420,2011/8/12 10:00,fall,0,1,1,30.34,32.575,33,7.0015,44,86,130,2011/8/12,10,Friday,August
3421,2011/8/12 11:00,fall,0,1,1,31.16,33.335,29,0,48,108,156,2011/8/12,11,Friday,August
3422,2011/8/12 12:00,fall,0,1,1,32.8,34.85,27,0,55,167,222,2011/8/12,12,Friday,August
3423,2011/8/12 13:00,fall,0,1,1,31.98,34.09,29,6.0032,74,179,253,2011/8/12,13,Friday,August
3424,2011/8/12 14:00,fall,0,1,1,32.8,34.85,29,12.998,51,135,186,2011/8/12,14,Friday,August
3425,2011/8/12 15:00,fall,0,1,1,32.8,34.85,29,11.0014,59,190,249,2011/8/12,15,Friday,August
3426,2011/8/12 16:00,fall,0,1,1,33.62,35.605,28,0,68,266,334,2011/8/12,16,Friday,August
3427,2011/8/12 17:00,fall,0,1,1,33.62,35.605,26,0,93,423,516,2011/8/12,17,Friday,August
3428,2011/8/12 18:00,fall,0,1,1,31.16,34.09,40,19.9995,89,376,465,2011/8/12,18,Friday,August
3429,2011/8/12 19:00,fall,0,1,1,30.34,33.335,42,15.0013,101,284,385,2011/8/12,19,Friday,August
3430,2011/8/12 20:00,fall,0,1,1,29.52,32.575,42,15.0013,77,210,287,2011/8/12,20,Friday,August
3431,2011/8/12 21:00,fall,0,1,1,28.7,32.575,48,8.9981,73,153,226,2011/8/12,21,Friday,August
3432,2011/8/12 22:00,fall,0,1,1,27.88,31.82,51,0,74,157,231,2011/8/12,22,Friday,August
3433,2011/8/12 23:00,fall,0,1,1,27.88,31.82,51,0,51,100,151,2011/8/12,23,Friday,August
3434,2011/8/13 0:00,fall,0,0,1,27.88,31.82,51,7.0015,15,69,84,2011/8/13,0,Saturday,August
3435,2011/8/13 1:00,fall,0,0,2,27.88,31.82,57,6.0032,13,64,77,2011/8/13,1,Saturday,August
3436,2011/8/13 2:00,fall,0,0,1,27.88,31.82,57,0,16,58,74,2011/8/13,2,Saturday,August
3437,2011/8/13 3:00,fall,0,0,1,27.06,31.06,65,8.9981,9,18,27,2011/8/13,3,Saturday,August
3438,2011/8/13 4:00,fall,0,0,2,26.24,30.305,73,8.9981,5,5,10,2011/8/13,4,Saturday,August
3439,2011/8/13 5:00,fall,0,0,1,26.24,30.305,73,7.0015,3,15,18,2011/8/13,5,Saturday,August
3440,2011/8/13 6:00,fall,0,0,1,26.24,30.305,73,6.0032,3,19,22,2011/8/13,6,Saturday,August
3441,2011/8/13 7:00,fall,0,0,2,27.06,31.06,74,12.998,10,34,44,2011/8/13,7,Saturday,August
3442,2011/8/13 8:00,fall,0,0,2,28.7,32.575,65,11.0014,28,90,118,2011/8/13,8,Saturday,August
3443,2011/8/13 9:00,fall,0,0,2,28.7,33.335,74,11.0014,70,138,208,2011/8/13,9,Saturday,August
3444,2011/8/13 10:00,fall,0,0,2,29.52,34.85,74,15.0013,97,163,260,2011/8/13,10,Saturday,August
3445,2011/8/13 11:00,fall,0,0,2,30.34,34.85,70,12.998,122,192,314,2011/8/13,11,Saturday,August
3446,2011/8/13 12:00,fall,0,0,2,27.06,29.545,89,11.0014,175,246,421,2011/8/13,12,Saturday,August
3447,2011/8/13 13:00,fall,0,0,2,30.34,35.605,74,22.0028,61,92,153,2011/8/13,13,Saturday,August
3448,2011/8/13 14:00,fall,0,0,1,30.34,34.85,70,16.9979,113,146,259,2011/8/13,14,Saturday,August
3449,2011/8/13 15:00,fall,0,0,3,27.88,31.82,79,23.9994,150,208,358,2011/8/13,15,Saturday,August
3450,2011/8/13 16:00,fall,0,0,2,28.7,33.335,74,19.0012,148,133,281,2011/8/13,16,Saturday,August
3451,2011/8/13 17:00,fall,0,0,2,29.52,34.85,74,16.9979,97,172,269,2011/8/13,17,Saturday,August
3452,2011/8/13 18:00,fall,0,0,1,28.7,33.335,74,15.0013,123,169,292,2011/8/13,18,Saturday,August
3453,2011/8/13 19:00,fall,0,0,2,27.88,31.82,79,19.0012,67,170,237,2011/8/13,19,Saturday,August
3454,2011/8/13 20:00,fall,0,0,2,27.88,31.82,83,15.0013,78,105,183,2011/8/13,20,Saturday,August
3455,2011/8/13 21:00,fall,0,0,2,27.88,31.82,83,26.0027,40,127,167,2011/8/13,21,Saturday,August
3456,2011/8/13 22:00,fall,0,0,2,27.88,31.82,83,26.0027,36,118,154,2011/8/13,22,Saturday,August
3457,2011/8/13 23:00,fall,0,0,2,27.06,30.305,83,22.0028,25,95,120,2011/8/13,23,Saturday,August
3458,2011/8/14 0:00,fall,0,0,3,27.06,30.305,83,19.9995,19,71,90,2011/8/14,0,Sunday,August
3459,2011/8/14 1:00,fall,0,0,3,26.24,28.79,89,15.0013,16,57,73,2011/8/14,1,Sunday,August
3460,2011/8/14 2:00,fall,0,0,3,26.24,28.79,89,15.0013,13,49,62,2011/8/14,2,Sunday,August
3461,2011/8/14 3:00,fall,0,0,2,26.24,28.03,94,16.9979,5,22,27,2011/8/14,3,Sunday,August
3462,2011/8/14 4:00,fall,0,0,3,26.24,28.03,94,12.998,1,2,3,2011/8/14,4,Sunday,August
3463,2011/8/14 5:00,fall,0,0,2,26.24,28.03,94,11.0014,1,9,10,2011/8/14,5,Sunday,August
3464,2011/8/14 6:00,fall,0,0,2,26.24,28.03,94,7.0015,2,4,6,2011/8/14,6,Sunday,August
3465,2011/8/14 7:00,fall,0,0,2,27.06,29.545,89,12.998,4,20,24,2011/8/14,7,Sunday,August
3466,2011/8/14 8:00,fall,0,0,2,27.06,29.545,89,19.0012,20,21,41,2011/8/14,8,Sunday,August
3467,2011/8/14 9:00,fall,0,0,3,27.06,29.545,89,19.0012,27,76,103,2011/8/14,9,Sunday,August
3468,2011/8/14 10:00,fall,0,0,1,28.7,33.335,79,15.0013,67,116,183,2011/8/14,10,Sunday,August
3469,2011/8/14 11:00,fall,0,0,1,28.7,33.335,79,12.998,81,117,198,2011/8/14,11,Sunday,August
3470,2011/8/14 12:00,fall,0,0,2,28.7,33.335,79,15.0013,98,183,281,2011/8/14,12,Sunday,August
3471,2011/8/14 13:00,fall,0,0,1,29.52,34.85,74,16.9979,144,233,377,2011/8/14,13,Sunday,August
3472,2011/8/14 14:00,fall,0,0,1,30.34,34.85,70,12.998,126,244,370,2011/8/14,14,Sunday,August
3473,2011/8/14 15:00,fall,0,0,1,30.34,34.85,66,12.998,128,203,331,2011/8/14,15,Sunday,August
3474,2011/8/14 16:00,fall,0,0,1,30.34,34.85,66,11.0014,116,176,292,2011/8/14,16,Sunday,August
3475,2011/8/14 17:00,fall,0,0,1,31.16,35.605,62,8.9981,133,196,329,2011/8/14,17,Sunday,August
3476,2011/8/14 18:00,fall,0,0,1,30.34,34.85,66,11.0014,125,222,347,2011/8/14,18,Sunday,August
3477,2011/8/14 19:00,fall,0,0,1,29.52,34.85,74,15.0013,75,184,259,2011/8/14,19,Sunday,August
3478,2011/8/14 20:00,fall,0,0,1,28.7,33.335,84,11.0014,67,126,193,2011/8/14,20,Sunday,August
3479,2011/8/14 21:00,fall,0,0,3,24.6,27.275,88,32.9975,51,104,155,2011/8/14,21,Sunday,August
3480,2011/8/14 22:00,fall,0,0,3,24.6,27.275,88,32.9975,14,25,39,2011/8/14,22,Sunday,August
3481,2011/8/14 23:00,fall,0,0,3,24.6,28.03,83,0,5,22,27,2011/8/14,23,Sunday,August
3482,2011/8/15 0:00,fall,0,1,3,24.6,27.275,88,6.0032,7,18,25,2011/8/15,0,Monday,August
3483,2011/8/15 1:00,fall,0,1,2,24.6,27.275,88,8.9981,1,9,10,2011/8/15,1,Monday,August
3484,2011/8/15 2:00,fall,0,1,2,24.6,28.03,83,0,0,3,3,2011/8/15,2,Monday,August
3485,2011/8/15 3:00,fall,0,1,1,24.6,28.03,83,12.998,1,6,7,2011/8/15,3,Monday,August
3486,2011/8/15 4:00,fall,0,1,1,24.6,28.03,83,8.9981,1,4,5,2011/8/15,4,Monday,August
3487,2011/8/15 5:00,fall,0,1,2,24.6,27.275,88,12.998,3,14,17,2011/8/15,5,Monday,August
3488,2011/8/15 6:00,fall,0,1,1,24.6,27.275,88,16.9979,3,87,90,2011/8/15,6,Monday,August
3489,2011/8/15 7:00,fall,0,1,1,24.6,27.275,88,16.9979,10,248,258,2011/8/15,7,Monday,August
3490,2011/8/15 8:00,fall,0,1,1,26.24,29.545,78,22.0028,29,326,355,2011/8/15,8,Monday,August
3491,2011/8/15 9:00,fall,0,1,1,26.24,29.545,78,22.0028,52,170,222,2011/8/15,9,Monday,August
